"Measurement.number","Individual","Value","Group","Index"
208,"Elson.24.5",0.7087026,"Elson",204
209,"Elson.24.5",0.7085597,"Elson",205
210,"Elson.24.5",0.7088835,"Elson",206
211,"Elson.24.5",0.7093257,"Elson",207
212,"Elson.24.5",0.7085614,"Elson",208
213,"Elson.24.5",0.7088193,"Elson",209
214,"Elson.24.5",0.7088209,"Elson",210
215,"Elson.24.5",0.7091097,"Elson",211
216,"Elson.24.5",0.7084737,"Elson",212
217,"Elson.24.5",0.7088163,"Elson",213
218,"Elson.24.5",0.7088248,"Elson",214
219,"Elson.24.5",0.709285,"Elson",215
220,"Elson.24.5",0.7090091,"Elson",216
221,"Elson.24.5",0.7088429,"Elson",217
222,"Elson.24.5",0.7090876,"Elson",218
223,"Elson.24.5",0.7089698,"Elson",219
224,"Elson.24.5",0.7090848,"Elson",220
225,"Elson.24.5",0.708981,"Elson",221
226,"Elson.24.5",0.7092383,"Elson",222
227,"Elson.24.5",0.7085145,"Elson",223
228,"Elson.24.5",0.7089522,"Elson",224
229,"Elson.24.5",0.709182,"Elson",225
230,"Elson.24.5",0.7084393,"Elson",226
231,"Elson.24.5",0.7092204,"Elson",227
232,"Elson.24.5",0.7093747,"Elson",228
233,"Elson.24.5",0.7088878,"Elson",229
234,"Elson.24.5",0.708629,"Elson",230
235,"Elson.24.5",0.7090103,"Elson",231
236,"Elson.24.5",0.709242,"Elson",232
237,"Elson.24.5",0.7097152,"Elson",233
238,"Elson.24.5",0.7083289,"Elson",234
239,"Elson.24.5",0.7096472,"Elson",235
240,"Elson.24.5",0.7090789,"Elson",236
241,"Elson.24.5",0.7088269,"Elson",237
242,"Elson.24.5",0.7094236,"Elson",238
243,"Elson.24.5",0.7090056,"Elson",239
244,"Elson.24.5",0.7095915,"Elson",240
245,"Elson.24.5",0.70912,"Elson",241
246,"Elson.24.5",0.708668,"Elson",242
247,"Elson.24.5",0.7089184,"Elson",243
248,"Elson.24.5",0.7087432,"Elson",244
249,"Elson.24.5",0.7099008,"Elson",245
250,"Elson.24.5",0.7087004,"Elson",246
251,"Elson.24.5",0.7091128,"Elson",247
252,"Elson.24.5",0.7095057,"Elson",248
253,"Elson.24.5",0.7094266,"Elson",249
254,"Elson.24.5",0.7093839,"Elson",250
255,"Elson.24.5",0.7092954,"Elson",251
256,"Elson.24.5",0.7096326,"Elson",252
257,"Elson.24.5",0.7094391,"Elson",253
258,"Elson.24.5",0.7094709,"Elson",254
259,"Elson.24.5",0.709029,"Elson",255
260,"Elson.24.5",0.7094736,"Elson",256
261,"Elson.24.5",0.7096943,"Elson",257
262,"Elson.24.5",0.7090944,"Elson",258
263,"Elson.24.5",0.7090515,"Elson",259
264,"Elson.24.5",0.709413,"Elson",260
265,"Elson.24.5",0.7091372,"Elson",261
266,"Elson.24.5",0.709006,"Elson",262
267,"Elson.24.5",0.7089634,"Elson",263
268,"Elson.24.5",0.7087776,"Elson",264
269,"Elson.24.5",0.7095203,"Elson",265
270,"Elson.24.5",0.7085372,"Elson",266
271,"Elson.24.5",0.7093407,"Elson",267
272,"Elson.24.5",0.7086428,"Elson",268
273,"Elson.24.5",0.709395,"Elson",269
274,"Elson.24.5",0.7084364,"Elson",270
275,"Elson.24.5",0.7096207,"Elson",271
276,"Elson.24.5",0.7098123,"Elson",272
277,"Elson.24.5",0.7092762,"Elson",273
278,"Elson.24.5",0.7093072,"Elson",274
279,"Elson.24.5",0.7090127,"Elson",275
280,"Elson.24.5",0.7092725,"Elson",276
281,"Elson.24.5",0.7090994,"Elson",277
282,"Elson.24.5",0.7094068,"Elson",278
283,"Elson.24.5",0.7089607,"Elson",279
284,"Elson.24.5",0.7088535,"Elson",280
285,"Elson.24.5",0.7093737,"Elson",281
286,"Elson.24.5",0.7089108,"Elson",282
287,"Elson.24.5",0.7089601,"Elson",283
288,"Elson.24.5",0.7090896,"Elson",284
289,"Elson.24.5",0.7097316,"Elson",285
290,"Elson.24.5",0.7092735,"Elson",286
291,"Elson.24.5",0.7094514,"Elson",287
292,"Elson.24.5",0.7094169,"Elson",288
293,"Elson.24.5",0.7099108,"Elson",289
294,"Elson.24.5",0.709466,"Elson",290
295,"Elson.24.5",0.7087145,"Elson",291
297,"Elson.24.5",0.7088888,"Elson",292
298,"Elson.24.5",0.7096828,"Elson",293
299,"Elson.24.5",0.7091607,"Elson",294
300,"Elson.24.5",0.7091213,"Elson",295
301,"Elson.24.5",0.7093857,"Elson",296
302,"Elson.24.5",0.7100344,"Elson",297
303,"Elson.24.5",0.7096581,"Elson",298
304,"Elson.24.5",0.7105395,"Elson",299
305,"Elson.24.5",0.7100529,"Elson",300
307,"Elson.24.5",0.7102811,"Elson",301
308,"Elson.24.5",0.7093185,"Elson",302
310,"Elson.24.5",0.7088917,"Elson",303
312,"Elson.24.5",0.708615,"Elson",304
315,"Elson.24.5",0.7096686,"Elson",305
317,"Elson.24.5",0.7057874,"Elson",306
1,"Elson.26.1",0.7093062,"Elson",1
2,"Elson.26.1",0.707753,"Elson",2
3,"Elson.26.1",0.7093739,"Elson",3
4,"Elson.26.1",0.7078607,"Elson",4
5,"Elson.26.1",0.7094765,"Elson",5
8,"Elson.26.1",0.7080114,"Elson",6
9,"Elson.26.1",0.7093278,"Elson",7
10,"Elson.26.1",0.7085136,"Elson",8
11,"Elson.26.1",0.7084938,"Elson",9
12,"Elson.26.1",0.7080236,"Elson",10
13,"Elson.26.1",0.7102565,"Elson",11
14,"Elson.26.1",0.7087534,"Elson",12
15,"Elson.26.1",0.7100421,"Elson",13
16,"Elson.26.1",0.7092009,"Elson",14
17,"Elson.26.1",0.7080301,"Elson",15
18,"Elson.26.1",0.7094373,"Elson",16
19,"Elson.26.1",0.7081718,"Elson",17
20,"Elson.26.1",0.7093435,"Elson",18
21,"Elson.26.1",0.7089858,"Elson",19
22,"Elson.26.1",0.7095111,"Elson",20
23,"Elson.26.1",0.7088945,"Elson",21
24,"Elson.26.1",0.709508,"Elson",22
25,"Elson.26.1",0.7091,"Elson",23
26,"Elson.26.1",0.7085081,"Elson",24
27,"Elson.26.1",0.7087812,"Elson",25
28,"Elson.26.1",0.7094227,"Elson",26
29,"Elson.26.1",0.7085876,"Elson",27
30,"Elson.26.1",0.7088794,"Elson",28
31,"Elson.26.1",0.7094517,"Elson",29
32,"Elson.26.1",0.7093184,"Elson",30
33,"Elson.26.1",0.7086608,"Elson",31
34,"Elson.26.1",0.7095551,"Elson",32
35,"Elson.26.1",0.708727,"Elson",33
36,"Elson.26.1",0.7096065,"Elson",34
37,"Elson.26.1",0.709532,"Elson",35
38,"Elson.26.1",0.7096113,"Elson",36
39,"Elson.26.1",0.7088537,"Elson",37
40,"Elson.26.1",0.7086911,"Elson",38
41,"Elson.26.1",0.7089264,"Elson",39
42,"Elson.26.1",0.7090231,"Elson",40
43,"Elson.26.1",0.7097632,"Elson",41
44,"Elson.26.1",0.7090808,"Elson",42
45,"Elson.26.1",0.7089168,"Elson",43
46,"Elson.26.1",0.7096474,"Elson",44
47,"Elson.26.1",0.709458,"Elson",45
48,"Elson.26.1",0.7089922,"Elson",46
49,"Elson.26.1",0.7089232,"Elson",47
50,"Elson.26.1",0.7095791,"Elson",48
51,"Elson.26.1",0.7085666,"Elson",49
52,"Elson.26.1",0.709172,"Elson",50
53,"Elson.26.1",0.7088553,"Elson",51
54,"Elson.26.1",0.7093671,"Elson",52
55,"Elson.26.1",0.7084798,"Elson",53
56,"Elson.26.1",0.7087512,"Elson",54
57,"Elson.26.1",0.7098736,"Elson",55
58,"Elson.26.1",0.7083449,"Elson",56
59,"Elson.26.1",0.7096739,"Elson",57
60,"Elson.26.1",0.7092665,"Elson",58
61,"Elson.26.1",0.7096039,"Elson",59
62,"Elson.26.1",0.7100157,"Elson",60
63,"Elson.26.1",0.7091698,"Elson",61
64,"Elson.26.1",0.7079448,"Elson",62
65,"Elson.26.1",0.7080438,"Elson",63
66,"Elson.26.1",0.7086151,"Elson",64
67,"Elson.26.1",0.7102059,"Elson",65
68,"Elson.26.1",0.7090199,"Elson",66
69,"Elson.26.1",0.709147,"Elson",67
70,"Elson.26.1",0.7086064,"Elson",68
71,"Elson.26.1",0.7090866,"Elson",69
72,"Elson.26.1",0.709161,"Elson",70
73,"Elson.26.1",0.7088849,"Elson",71
74,"Elson.26.1",0.709619,"Elson",72
75,"Elson.26.1",0.709359,"Elson",73
76,"Elson.26.1",0.7090169,"Elson",74
77,"Elson.26.1",0.7095629,"Elson",75
78,"Elson.26.1",0.7087976,"Elson",76
79,"Elson.26.1",0.7105822,"Elson",77
80,"Elson.26.1",0.7095402,"Elson",78
81,"Elson.26.1",0.709263,"Elson",79
82,"Elson.26.1",0.7093996,"Elson",80
83,"Elson.26.1",0.7093506,"Elson",81
84,"Elson.26.1",0.7086425,"Elson",82
85,"Elson.26.1",0.7096268,"Elson",83
86,"Elson.26.1",0.7086057,"Elson",84
87,"Elson.26.1",0.7098524,"Elson",85
88,"Elson.26.1",0.7059261,"Elson",86
89,"Elson.26.1",0.7091954,"Elson",87
90,"Elson.26.1",0.7098185,"Elson",88
91,"Elson.26.1",0.7100752,"Elson",89
92,"Elson.26.1",0.7094149,"Elson",90
93,"Elson.26.1",0.7084614,"Elson",91
94,"Elson.26.1",0.7099026,"Elson",92
95,"Elson.26.1",0.7089166,"Elson",93
96,"Elson.26.1",0.7087542,"Elson",94
97,"Elson.26.1",0.7085771,"Elson",95
98,"Elson.26.1",0.709359,"Elson",96
99,"Elson.26.1",0.7091432,"Elson",97
100,"Elson.26.1",0.7095538,"Elson",98
101,"Elson.26.1",0.7090257,"Elson",99
102,"Elson.26.1",0.7094095,"Elson",100
103,"Elson.26.1",0.7096339,"Elson",101
104,"Elson.26.1",0.7087909,"Elson",102
105,"Elson.26.1",0.7101358,"Elson",103
106,"Elson.26.1",0.7087025,"Elson",104
107,"Elson.26.1",0.710053,"Elson",105
108,"Elson.26.1",0.7094646,"Elson",106
109,"Elson.26.1",0.7094316,"Elson",107
110,"Elson.26.1",0.7091984,"Elson",108
111,"Elson.26.1",0.7094767,"Elson",109
112,"Elson.26.1",0.7093741,"Elson",110
113,"Elson.26.1",0.7092935,"Elson",111
114,"Elson.26.1",0.7098318,"Elson",112
115,"Elson.26.1",0.7085487,"Elson",113
116,"Elson.26.1",0.7096407,"Elson",114
117,"Elson.26.1",0.7093944,"Elson",115
118,"Elson.26.1",0.7091628,"Elson",116
119,"Elson.26.1",0.7090216,"Elson",117
120,"Elson.26.1",0.7091502,"Elson",118
121,"Elson.26.1",0.7090167,"Elson",119
122,"Elson.26.1",0.7094286,"Elson",120
123,"Elson.26.1",0.7084364,"Elson",121
124,"Elson.26.1",0.7106476,"Elson",122
125,"Elson.26.1",0.7083374,"Elson",123
126,"Elson.26.1",0.7089799,"Elson",124
127,"Elson.26.1",0.7093541,"Elson",125
128,"Elson.26.1",0.709223,"Elson",126
129,"Elson.26.1",0.7099284,"Elson",127
130,"Elson.26.1",0.709032,"Elson",128
131,"Elson.26.1",0.7084549,"Elson",129
132,"Elson.26.1",0.7092983,"Elson",130
133,"Elson.26.1",0.7093122,"Elson",131
134,"Elson.26.1",0.7087137,"Elson",132
135,"Elson.26.1",0.7084775,"Elson",133
136,"Elson.26.1",0.7092968,"Elson",134
137,"Elson.26.1",0.709137,"Elson",135
138,"Elson.26.1",0.7089886,"Elson",136
139,"Elson.26.1",0.7079851,"Elson",137
140,"Elson.26.1",0.7089468,"Elson",138
141,"Elson.26.1",0.7093999,"Elson",139
142,"Elson.26.1",0.7082523,"Elson",140
143,"Elson.26.1",0.7090033,"Elson",141
144,"Elson.26.1",0.709647,"Elson",142
145,"Elson.26.1",0.7086648,"Elson",143
146,"Elson.26.1",0.7088761,"Elson",144
147,"Elson.26.1",0.709035,"Elson",145
148,"Elson.26.1",0.7096897,"Elson",146
149,"Elson.26.1",0.7087518,"Elson",147
150,"Elson.26.1",0.7091061,"Elson",148
151,"Elson.26.1",0.7088048,"Elson",149
152,"Elson.26.1",0.7089593,"Elson",150
153,"Elson.26.1",0.7084619,"Elson",151
154,"Elson.26.1",0.7088097,"Elson",152
155,"Elson.26.1",0.708226,"Elson",153
156,"Elson.26.1",0.7093231,"Elson",154
157,"Elson.26.1",0.7093466,"Elson",155
158,"Elson.26.1",0.7102557,"Elson",156
159,"Elson.26.1",0.7080746,"Elson",157
160,"Elson.26.1",0.7100906,"Elson",158
161,"Elson.26.1",0.708957,"Elson",159
162,"Elson.26.1",0.7097114,"Elson",160
163,"Elson.26.1",0.7086274,"Elson",161
164,"Elson.26.1",0.7090769,"Elson",162
165,"Elson.26.1",0.7093827,"Elson",163
166,"Elson.26.1",0.7095482,"Elson",164
167,"Elson.26.1",0.7096125,"Elson",165
168,"Elson.26.1",0.7093851,"Elson",166
169,"Elson.26.1",0.7087595,"Elson",167
170,"Elson.26.1",0.7089054,"Elson",168
171,"Elson.26.1",0.7086037,"Elson",169
172,"Elson.26.1",0.7055876,"Elson",170
173,"Elson.26.1",0.7095919,"Elson",171
174,"Elson.26.1",0.7086302,"Elson",172
175,"Elson.26.1",0.709624,"Elson",173
176,"Elson.26.1",0.7093798,"Elson",174
177,"Elson.26.1",0.708842,"Elson",175
178,"Elson.26.1",0.70928,"Elson",176
179,"Elson.26.1",0.7076321,"Elson",177
180,"Elson.26.1",0.709426,"Elson",178
181,"Elson.26.1",0.7093303,"Elson",179
182,"Elson.26.1",0.7088814,"Elson",180
183,"Elson.26.1",0.7093003,"Elson",181
184,"Elson.26.1",0.7084518,"Elson",182
185,"Elson.26.1",0.7087216,"Elson",183
186,"Elson.26.1",0.7096452,"Elson",184
187,"Elson.26.1",0.7094068,"Elson",185
188,"Elson.26.1",0.7087484,"Elson",186
189,"Elson.26.1",0.7090246,"Elson",187
190,"Elson.26.1",0.7088143,"Elson",188
191,"Elson.26.1",0.7098592,"Elson",189
192,"Elson.26.1",0.7089019,"Elson",190
193,"Elson.26.1",0.7082466,"Elson",191
194,"Elson.26.1",0.7090571,"Elson",192
195,"Elson.26.1",0.7095023,"Elson",193
196,"Elson.26.1",0.7088211,"Elson",194
197,"Elson.26.1",0.7094239,"Elson",195
198,"Elson.26.1",0.7085735,"Elson",196
199,"Elson.26.1",0.7094013,"Elson",197
200,"Elson.26.1",0.7096852,"Elson",198
201,"Elson.26.1",0.7092532,"Elson",199
202,"Elson.26.1",0.7085228,"Elson",200
203,"Elson.26.1",0.7091416,"Elson",201
204,"Elson.26.1",0.7097037,"Elson",202
205,"Elson.26.1",0.7083269,"Elson",203
206,"Elson.26.1",0.7091161,"Elson",204
207,"Elson.26.1",0.7095045,"Elson",205
208,"Elson.26.1",0.7091781,"Elson",206
209,"Elson.26.1",0.7091795,"Elson",207
210,"Elson.26.1",0.7090621,"Elson",208
211,"Elson.26.1",0.7092008,"Elson",209
212,"Elson.26.1",0.7087108,"Elson",210
213,"Elson.26.1",0.7088462,"Elson",211
214,"Elson.26.1",0.7091117,"Elson",212
215,"Elson.26.1",0.7090262,"Elson",213
216,"Elson.26.1",0.7092614,"Elson",214
217,"Elson.26.1",0.7081204,"Elson",215
218,"Elson.26.1",0.7088191,"Elson",216
219,"Elson.26.1",0.7096776,"Elson",217
220,"Elson.26.1",0.7089446,"Elson",218
221,"Elson.26.1",0.7085448,"Elson",219
222,"Elson.26.1",0.709002,"Elson",220
223,"Elson.26.1",0.7089505,"Elson",221
224,"Elson.26.1",0.7089739,"Elson",222
225,"Elson.26.1",0.7088723,"Elson",223
226,"Elson.26.1",0.70927,"Elson",224
227,"Elson.26.1",0.7084014,"Elson",225
228,"Elson.26.1",0.7093492,"Elson",226
229,"Elson.26.1",0.7090792,"Elson",227
230,"Elson.26.1",0.708946,"Elson",228
231,"Elson.26.1",0.7094475,"Elson",229
232,"Elson.26.1",0.7086305,"Elson",230
233,"Elson.26.1",0.7084848,"Elson",231
234,"Elson.26.1",0.7093371,"Elson",232
235,"Elson.26.1",0.7086393,"Elson",233
236,"Elson.26.1",0.7093907,"Elson",234
237,"Elson.26.1",0.7094699,"Elson",235
238,"Elson.26.1",0.7088491,"Elson",236
239,"Elson.26.1",0.7093483,"Elson",237
240,"Elson.26.1",0.7085143,"Elson",238
241,"Elson.26.1",0.7097069,"Elson",239
242,"Elson.26.1",0.7092152,"Elson",240
243,"Elson.26.1",0.7087431,"Elson",241
244,"Elson.26.1",0.7099086,"Elson",242
245,"Elson.26.1",0.7088127,"Elson",243
246,"Elson.26.1",0.7085874,"Elson",244
247,"Elson.26.1",0.7099331,"Elson",245
248,"Elson.26.1",0.7094864,"Elson",246
249,"Elson.26.1",0.7090159,"Elson",247
250,"Elson.26.1",0.7090791,"Elson",248
251,"Elson.26.1",0.7091626,"Elson",249
252,"Elson.26.1",0.7093382,"Elson",250
253,"Elson.26.1",0.7093708,"Elson",251
254,"Elson.26.1",0.7090797,"Elson",252
255,"Elson.26.1",0.7099316,"Elson",253
256,"Elson.26.1",0.7093028,"Elson",254
257,"Elson.26.1",0.7092259,"Elson",255
258,"Elson.26.1",0.7096412,"Elson",256
259,"Elson.26.1",0.7098004,"Elson",257
260,"Elson.26.1",0.7085832,"Elson",258
261,"Elson.26.1",0.7075714,"Elson",259
262,"Elson.26.1",0.7083749,"Elson",260
263,"Elson.26.1",0.7057333,"Elson",261
265,"Elson.26.1",0.7060922,"Elson",262
266,"Elson.26.1",0.7063428,"Elson",263
267,"Elson.26.1",0.7071855,"Elson",264
269,"Elson.26.1",0.7064238,"Elson",265
1,"Elson.26.2",0.7077643,"Elson",1
2,"Elson.26.2",0.7108088,"Elson",2
3,"Elson.26.2",0.7090219,"Elson",3
4,"Elson.26.2",0.7101411,"Elson",4
5,"Elson.26.2",0.707718,"Elson",5
6,"Elson.26.2",0.7104448,"Elson",6
7,"Elson.26.2",0.7081489,"Elson",7
8,"Elson.26.2",0.7088211,"Elson",8
9,"Elson.26.2",0.7086572,"Elson",9
10,"Elson.26.2",0.7095411,"Elson",10
11,"Elson.26.2",0.7091605,"Elson",11
12,"Elson.26.2",0.7086071,"Elson",12
13,"Elson.26.2",0.708787,"Elson",13
14,"Elson.26.2",0.708632,"Elson",14
15,"Elson.26.2",0.7092323,"Elson",15
16,"Elson.26.2",0.7099991,"Elson",16
17,"Elson.26.2",0.7093975,"Elson",17
18,"Elson.26.2",0.7093514,"Elson",18
19,"Elson.26.2",0.7091768,"Elson",19
20,"Elson.26.2",0.7077053,"Elson",20
21,"Elson.26.2",0.7097494,"Elson",21
22,"Elson.26.2",0.7094156,"Elson",22
23,"Elson.26.2",0.7093783,"Elson",23
24,"Elson.26.2",0.7090089,"Elson",24
25,"Elson.26.2",0.7096681,"Elson",25
26,"Elson.26.2",0.7099794,"Elson",26
27,"Elson.26.2",0.709312,"Elson",27
28,"Elson.26.2",0.7096158,"Elson",28
29,"Elson.26.2",0.7089792,"Elson",29
30,"Elson.26.2",0.7096251,"Elson",30
31,"Elson.26.2",0.7093046,"Elson",31
32,"Elson.26.2",0.7091775,"Elson",32
33,"Elson.26.2",0.709295,"Elson",33
34,"Elson.26.2",0.7095134,"Elson",34
35,"Elson.26.2",0.7084314,"Elson",35
36,"Elson.26.2",0.7089874,"Elson",36
37,"Elson.26.2",0.7096033,"Elson",37
38,"Elson.26.2",0.7089208,"Elson",38
39,"Elson.26.2",0.7096377,"Elson",39
40,"Elson.26.2",0.7089513,"Elson",40
41,"Elson.26.2",0.7094631,"Elson",41
42,"Elson.26.2",0.7086833,"Elson",42
43,"Elson.26.2",0.7093066,"Elson",43
44,"Elson.26.2",0.7096664,"Elson",44
45,"Elson.26.2",0.7093554,"Elson",45
46,"Elson.26.2",0.7100567,"Elson",46
47,"Elson.26.2",0.7094843,"Elson",47
48,"Elson.26.2",0.7089326,"Elson",48
49,"Elson.26.2",0.7102803,"Elson",49
50,"Elson.26.2",0.7091112,"Elson",50
51,"Elson.26.2",0.7091478,"Elson",51
52,"Elson.26.2",0.7098368,"Elson",52
53,"Elson.26.2",0.7091974,"Elson",53
54,"Elson.26.2",0.7084972,"Elson",54
55,"Elson.26.2",0.7090878,"Elson",55
56,"Elson.26.2",0.7092216,"Elson",56
57,"Elson.26.2",0.7095659,"Elson",57
58,"Elson.26.2",0.709243,"Elson",58
59,"Elson.26.2",0.708673,"Elson",59
60,"Elson.26.2",0.7089046,"Elson",60
61,"Elson.26.2",0.7095188,"Elson",61
62,"Elson.26.2",0.7100936,"Elson",62
63,"Elson.26.2",0.709167,"Elson",63
64,"Elson.26.2",0.7077194,"Elson",64
65,"Elson.26.2",0.7093134,"Elson",65
66,"Elson.26.2",0.7092995,"Elson",66
67,"Elson.26.2",0.7095624,"Elson",67
68,"Elson.26.2",0.7095444,"Elson",68
69,"Elson.26.2",0.7095238,"Elson",69
70,"Elson.26.2",0.7091754,"Elson",70
71,"Elson.26.2",0.7090102,"Elson",71
72,"Elson.26.2",0.7086256,"Elson",72
73,"Elson.26.2",0.7095164,"Elson",73
74,"Elson.26.2",0.7085972,"Elson",74
75,"Elson.26.2",0.7097762,"Elson",75
76,"Elson.26.2",0.7093689,"Elson",76
77,"Elson.26.2",0.7092901,"Elson",77
78,"Elson.26.2",0.7098963,"Elson",78
79,"Elson.26.2",0.708878,"Elson",79
80,"Elson.26.2",0.709264,"Elson",80
81,"Elson.26.2",0.7091093,"Elson",81
82,"Elson.26.2",0.7088757,"Elson",82
83,"Elson.26.2",0.7086669,"Elson",83
84,"Elson.26.2",0.7095932,"Elson",84
85,"Elson.26.2",0.7090428,"Elson",85
86,"Elson.26.2",0.7098789,"Elson",86
87,"Elson.26.2",0.7098335,"Elson",87
88,"Elson.26.2",0.7092883,"Elson",88
89,"Elson.26.2",0.7083873,"Elson",89
90,"Elson.26.2",0.7091237,"Elson",90
91,"Elson.26.2",0.709108,"Elson",91
92,"Elson.26.2",0.7091937,"Elson",92
93,"Elson.26.2",0.7090434,"Elson",93
94,"Elson.26.2",0.7092229,"Elson",94
95,"Elson.26.2",0.7089495,"Elson",95
96,"Elson.26.2",0.7098238,"Elson",96
97,"Elson.26.2",0.7096382,"Elson",97
98,"Elson.26.2",0.7091121,"Elson",98
99,"Elson.26.2",0.7091044,"Elson",99
100,"Elson.26.2",0.7094742,"Elson",100
101,"Elson.26.2",0.7090255,"Elson",101
102,"Elson.26.2",0.7091849,"Elson",102
103,"Elson.26.2",0.7091276,"Elson",103
104,"Elson.26.2",0.7084687,"Elson",104
105,"Elson.26.2",0.7086548,"Elson",105
106,"Elson.26.2",0.7084135,"Elson",106
107,"Elson.26.2",0.7090928,"Elson",107
108,"Elson.26.2",0.7080468,"Elson",108
109,"Elson.26.2",0.7079854,"Elson",109
110,"Elson.26.2",0.7077884,"Elson",110
111,"Elson.26.2",0.7080635,"Elson",111
112,"Elson.26.2",0.707702,"Elson",112
113,"Elson.26.2",0.707554,"Elson",113
114,"Elson.26.2",0.7087353,"Elson",114
115,"Elson.26.2",0.7080717,"Elson",115
116,"Elson.26.2",0.7085104,"Elson",116
117,"Elson.26.2",0.7081793,"Elson",117
118,"Elson.26.2",0.7063352,"Elson",118
119,"Elson.26.2",0.7079538,"Elson",119
120,"Elson.26.2",0.7076803,"Elson",120
121,"Elson.26.2",0.7070139,"Elson",121
122,"Elson.26.2",0.7085793,"Elson",122
123,"Elson.26.2",0.7071131,"Elson",123
124,"Elson.26.2",0.7077707,"Elson",124
125,"Elson.26.2",0.7076456,"Elson",125
126,"Elson.26.2",0.7089379,"Elson",126
127,"Elson.26.2",0.7073371,"Elson",127
128,"Elson.26.2",0.7078003,"Elson",128
129,"Elson.26.2",0.7081834,"Elson",129
130,"Elson.26.2",0.7079021,"Elson",130
131,"Elson.26.2",0.7084219,"Elson",131
132,"Elson.26.2",0.7080006,"Elson",132
133,"Elson.26.2",0.708399,"Elson",133
134,"Elson.26.2",0.7080664,"Elson",134
135,"Elson.26.2",0.7084822,"Elson",135
136,"Elson.26.2",0.7088342,"Elson",136
137,"Elson.26.2",0.7085789,"Elson",137
138,"Elson.26.2",0.7072059,"Elson",138
139,"Elson.26.2",0.7081955,"Elson",139
140,"Elson.26.2",0.707144,"Elson",140
141,"Elson.26.2",0.7080327,"Elson",141
142,"Elson.26.2",0.7084087,"Elson",142
143,"Elson.26.2",0.7087307,"Elson",143
144,"Elson.26.2",0.7077059,"Elson",144
145,"Elson.26.2",0.7084358,"Elson",145
146,"Elson.26.2",0.7083583,"Elson",146
147,"Elson.26.2",0.7084742,"Elson",147
148,"Elson.26.2",0.7081934,"Elson",148
149,"Elson.26.2",0.708547,"Elson",149
150,"Elson.26.2",0.7084576,"Elson",150
151,"Elson.26.2",0.7087806,"Elson",151
152,"Elson.26.2",0.7085037,"Elson",152
153,"Elson.26.2",0.7082427,"Elson",153
154,"Elson.26.2",0.7081616,"Elson",154
155,"Elson.26.2",0.7082159,"Elson",155
156,"Elson.26.2",0.7093458,"Elson",156
157,"Elson.26.2",0.7081231,"Elson",157
158,"Elson.26.2",0.7093532,"Elson",158
159,"Elson.26.2",0.7083568,"Elson",159
160,"Elson.26.2",0.7083168,"Elson",160
161,"Elson.26.2",0.7083907,"Elson",161
162,"Elson.26.2",0.7094037,"Elson",162
163,"Elson.26.2",0.708817,"Elson",163
164,"Elson.26.2",0.7089958,"Elson",164
165,"Elson.26.2",0.708364,"Elson",165
166,"Elson.26.2",0.7088953,"Elson",166
167,"Elson.26.2",0.7092709,"Elson",167
168,"Elson.26.2",0.7079222,"Elson",168
169,"Elson.26.2",0.7086079,"Elson",169
170,"Elson.26.2",0.7083431,"Elson",170
171,"Elson.26.2",0.7083887,"Elson",171
172,"Elson.26.2",0.7086082,"Elson",172
173,"Elson.26.2",0.7082163,"Elson",173
174,"Elson.26.2",0.7087904,"Elson",174
175,"Elson.26.2",0.708545,"Elson",175
176,"Elson.26.2",0.7084599,"Elson",176
177,"Elson.26.2",0.7086206,"Elson",177
178,"Elson.26.2",0.7089637,"Elson",178
179,"Elson.26.2",0.7083926,"Elson",179
180,"Elson.26.2",0.7086512,"Elson",180
181,"Elson.26.2",0.7080043,"Elson",181
182,"Elson.26.2",0.7081347,"Elson",182
183,"Elson.26.2",0.7088654,"Elson",183
184,"Elson.26.2",0.7081304,"Elson",184
185,"Elson.26.2",0.7089623,"Elson",185
186,"Elson.26.2",0.7082773,"Elson",186
187,"Elson.26.2",0.7080684,"Elson",187
188,"Elson.26.2",0.7087632,"Elson",188
189,"Elson.26.2",0.7085105,"Elson",189
190,"Elson.26.2",0.7083595,"Elson",190
191,"Elson.26.2",0.7082277,"Elson",191
192,"Elson.26.2",0.7089901,"Elson",192
193,"Elson.26.2",0.7078566,"Elson",193
194,"Elson.26.2",0.7083527,"Elson",194
195,"Elson.26.2",0.7082932,"Elson",195
196,"Elson.26.2",0.7079643,"Elson",196
197,"Elson.26.2",0.7091093,"Elson",197
198,"Elson.26.2",0.7076811,"Elson",198
199,"Elson.26.2",0.7082877,"Elson",199
200,"Elson.26.2",0.7068079,"Elson",200
201,"Elson.26.2",0.7083203,"Elson",201
202,"Elson.26.2",0.7083898,"Elson",202
203,"Elson.26.2",0.7069526,"Elson",203
204,"Elson.26.2",0.7075071,"Elson",204
205,"Elson.26.2",0.7087238,"Elson",205
206,"Elson.26.2",0.7080118,"Elson",206
207,"Elson.26.2",0.707885,"Elson",207
208,"Elson.26.2",0.7076359,"Elson",208
209,"Elson.26.2",0.7081083,"Elson",209
210,"Elson.26.2",0.7078884,"Elson",210
211,"Elson.26.2",0.7086536,"Elson",211
212,"Elson.26.2",0.7081286,"Elson",212
213,"Elson.26.2",0.7086191,"Elson",213
214,"Elson.26.2",0.7073367,"Elson",214
215,"Elson.26.2",0.7074472,"Elson",215
216,"Elson.26.2",0.7072055,"Elson",216
